"Notes"	"State"	"State Code"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Essential (primary) hypertension"	"I10"	59	22536	261.8
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	25	22536	110.9
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	31	22536	137.6
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Hypertensive renal disease with renal failure"	"I12.0"	41	22536	181.9
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	11	22536	48.8 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Acute myocardial infarction, unspecified"	"I21.9"	105	22536	465.9
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	53	22536	235.2
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Atherosclerotic heart disease"	"I25.1"	230	22536	1020.6
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Aortic (valve) stenosis"	"I35.0"	22	22536	97.6
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Cardiomyopathy, unspecified"	"I42.9"	15	22536	66.6 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Atrial fibrillation and flutter"	"I48"	23	22536	102.1
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Congestive heart failure"	"I50.0"	89	22536	394.9
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Cardiovascular disease, unspecified"	"I51.6"	17	22536	75.4 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Intracerebral haemorrhage, unspecified"	"I61.9"	17	22536	75.4 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Stroke, not specified as haemorrhage or infarction"	"I64"	110	22536	488.1
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Cerebral atherosclerosis"	"I67.2"	20	22536	88.7
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Cerebrovascular disease, unspecified"	"I67.9"	13	22536	57.7 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	43	22536	190.8
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	25	22536	110.9
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Generalized and unspecified atherosclerosis"	"I70.9"	17	22536	75.4 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Peripheral vascular disease, unspecified"	"I73.9"	12	22536	53.2 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Pneumonia, unspecified"	"J18.9"	63	22536	279.6
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	10	22536	44.4 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	75	22536	332.8
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Pneumonitis due to food and vomit"	"J69.0"	16	22536	71.0 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic kidney disease, stage 5"	"N18.5"	29	22536	128.7
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic renal failure, unspecified"	"N18.9"	26	22536	115.4
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Urinary tract infection, site not specified"	"N39.0"	28	22536	124.2
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Enterocolitis due to Clostridium difficile"	"A04.7"	176	362182	48.6
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Gastroenteritis and colitis of unspecified origin"	"A09.9"	34	362182	9.4
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Septicaemia due to other Gram-negative organisms"	"A41.5"	12	362182	3.3 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Septicaemia, unspecified"	"A41.9"	169	362182	46.7
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	11	362182	3.0 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Mouth, unspecified - Malignant neoplasms"	"C06.9"	12	362182	3.3 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Oropharynx, unspecified - Malignant neoplasms"	"C10.9"	12	362182	3.3 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	66	362182	18.2
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	104	362182	28.7
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Caecum - Malignant neoplasms"	"C18.0"	10	362182	2.8 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Sigmoid colon - Malignant neoplasms"	"C18.7"	10	362182	2.8 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	448	362182	123.7
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of rectosigmoid junction"	"C19"	20	362182	5.5
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of rectum"	"C20"	68	362182	18.8
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	33	362182	9.1
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	49	362182	13.5
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	78	362182	21.5
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of gallbladder"	"C23"	31	362182	8.6
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Extrahepatic bile duct - Malignant neoplasms"	"C24.0"	13	362182	3.6 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	401	362182	110.7
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Ill-defined sites within the digestive system - Malignant neoplasms"	"C26.9"	11	362182	3.0 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Upper lobe, bronchus or lung - Malignant neoplasms"	"C34.1"	13	362182	3.6 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	898	362182	247.9
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Bone and articular cartilage, unspecified - Malignant neoplasms"	"C41.9"	10	362182	2.8 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	40	362182	11.0
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	28	362182	7.7
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Peritoneum, unspecified - Malignant neoplasms"	"C48.2"	12	362182	3.3 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	13	362182	3.6 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	644	362182	177.8
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Vulva, unspecified - Malignant neoplasms"	"C51.9"	35	362182	9.7
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	27	362182	7.5
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Endometrium - Malignant neoplasms"	"C54.1"	55	362182	15.2
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of uterus, part unspecified"	"C55"	71	362182	19.6
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of ovary"	"C56"	196	362182	54.1
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	84	362182	23.2
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	159	362182	43.9
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	82	362182	22.6
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of thyroid gland"	"C73"	31	362182	8.6
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Head, face and neck - Malignant neoplasms"	"C76.0"	14	362182	3.9 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Abdomen - Malignant neoplasms"	"C76.2"	21	362182	5.8
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Secondary malignant neoplasm of retroperitoneum and peritoneum - Malignant neoplasms"	"C78.6"	13	362182	3.6 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	12	362182	3.3 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	24	362182	6.6
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm without specification of site"	"C80"	246	362182	67.9
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Hodgkin disease, unspecified"	"C81.9"	14	362182	3.9 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Follicular non-Hodgkin lymphoma, unspecified"	"C82.9"	11	362182	3.0 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	28	362182	7.7
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	38	362182	10.5
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	120	362182	33.1
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	89	362182	24.6
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	16	362182	4.4 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	92	362182	25.4
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	53	362182	14.6
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	11	362182	3.0 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	14	362182	3.9 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	18	362182	5.0 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	34	362182	9.4
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	18	362182	5.0 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	127	362182	35.1
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	12	362182	3.3 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Aplastic anaemia, unspecified"	"D61.9"	12	362182	3.3 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Anaemia, unspecified"	"D64.9"	41	362182	11.3
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Hypothyroidism, unspecified"	"E03.9"	28	362182	7.7
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	181	362182	50.0
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E11.5"	19	362182	5.2 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, with other specified complications"	"E11.6"	11	362182	3.0 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, with multiple complications"	"E11.7"	28	362182	7.7
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	313	362182	86.4
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	80	362182	22.1
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	16	362182	4.4 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Unspecified diabetes mellitus, with multiple complications"	"E14.7"	16	362182	4.4 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Unspecified diabetes mellitus, without complications"	"E14.9"	140	362182	38.7
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Unspecified severe protein-energy malnutrition"	"E43"	82	362182	22.6
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Unspecified protein-energy malnutrition"	"E46"	65	362182	17.9
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Pure hypercholesterolaemia"	"E78.0"	26	362182	7.2
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Hyperlipidaemia, unspecified"	"E78.5"	220	362182	60.7
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Volume depletion"	"E86"	29	362182	8.0
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Hyperosmolality and hypernatraemia"	"E87.0"	13	362182	3.6 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Hypo-osmolality and hyponatraemia"	"E87.1"	10	362182	2.8 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Metabolic disorder, unspecified"	"E88.9"	22	362182	6.1
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Multi-infarct dementia"	"F01.1"	42	362182	11.6
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Vascular dementia, unspecified"	"F01.9"	827	362182	228.3
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Unspecified dementia"	"F03"	1655	362182	457.0
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Motor neuron disease"	"G12.2"	25	362182	6.9
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Parkinson disease"	"G20"	531	362182	146.6
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Progressive supranuclear ophthalmoplegia [Steele-Richardson-Olszewski]"	"G23.1"	11	362182	3.0 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Alzheimer disease with late onset"	"G30.1"	68	362182	18.8
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	6890	362182	1902.4
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Senile degeneration of brain, not elsewhere classified"	"G31.1"	193	362182	53.3
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Other specified degenerative diseases of nervous system"	"G31.8"	111	362182	30.6
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Degenerative disease of nervous system, unspecified"	"G31.9"	550	362182	151.9
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Multiple sclerosis"	"G35"	11	362182	3.0 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Myasthenia gravis"	"G70.0"	10	362182	2.8 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Encephalopathy, unspecified"	"G93.4"	16	362182	4.4 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Mitral stenosis"	"I05.0"	12	362182	3.3 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Mitral valve disease, unspecified"	"I05.9"	12	362182	3.3 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Disorders of both mitral and aortic valves"	"I08.0"	24	362182	6.6
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Essential (primary) hypertension"	"I10"	868	362182	239.7
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	747	362182	206.2
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	370	362182	102.2
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Hypertensive renal disease with renal failure"	"I12.0"	369	362182	101.9
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Hypertensive renal disease without renal failure"	"I12.9"	14	362182	3.9 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	45	362182	12.4
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	117	362182	32.3
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Angina pectoris, unspecified"	"I20.9"	10	362182	2.8 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Acute subendocardial myocardial infarction"	"I21.4"	77	362182	21.3
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	1581	362182	436.5
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Acute ischaemic heart disease, unspecified"	"I24.9"	44	362182	12.1
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	852	362182	235.2
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	3908	362182	1079.0
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Ischaemic cardiomyopathy"	"I25.5"	134	362182	37.0
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Other forms of chronic ischaemic heart disease"	"I25.8"	54	362182	14.9
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	184	362182	50.8
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	59	362182	16.3
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Other secondary pulmonary hypertension"	"I27.2"	128	362182	35.3
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Pulmonary heart disease, unspecified"	"I27.9"	18	362182	5.0 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Acute and subacute infective endocarditis"	"I33.0"	10	362182	2.8 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Mitral (valve) insufficiency"	"I34.0"	75	362182	20.7
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Aortic (valve) stenosis"	"I35.0"	592	362182	163.5
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Aortic (valve) insufficiency"	"I35.1"	11	362182	3.0 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Aortic valve disorder, unspecified"	"I35.9"	31	362182	8.6
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Endocarditis, valve unspecified"	"I38"	93	362182	25.7
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Dilated cardiomyopathy"	"I42.0"	27	362182	7.5
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Other hypertrophic cardiomyopathy"	"I42.2"	11	362182	3.0 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Cardiomyopathy, unspecified"	"I42.9"	205	362182	56.6
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Atrioventricular block, complete"	"I44.2"	15	362182	4.1 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Cardiac arrest, unspecified"	"I46.9"	10	362182	2.8 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Atrial fibrillation and flutter"	"I48"	1000	362182	276.1
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Sick sinus syndrome"	"I49.5"	32	362182	8.8
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Cardiac arrhythmia, unspecified"	"I49.9"	37	362182	10.2
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Congestive heart failure"	"I50.0"	1969	362182	543.6
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Heart failure, unspecified"	"I50.9"	135	362182	37.3
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Cardiovascular disease, unspecified"	"I51.6"	235	362182	64.9
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Cardiomegaly"	"I51.7"	10	362182	2.8 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Other ill-defined heart diseases"	"I51.8"	22	362182	6.1
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Heart disease, unspecified"	"I51.9"	57	362182	15.7
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	41	362182	11.3
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Intracerebral haemorrhage, unspecified"	"I61.9"	200	362182	55.2
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	29	362182	8.0
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	140	362182	38.7
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	11	362182	3.0 (Unreliable)
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Cerebral infarction due to embolism of cerebral arteries"	"I63.4"	41	362182	11.3
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries"	"I63.5"	21	362182	5.8
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Cerebral infarction, unspecified"	"I63.9"	175	362182	48.3
	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Stroke, not specified as haemorrhage or infarction"	"I64"	1621	362182	447.6
