"Notes"	"State"	"State Code"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	21	113753	18.5
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	34	113753	29.9
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	15	113753	13.2 (Unreliable)
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	118	113753	103.7
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	11	113753	9.7 (Unreliable)
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	397	113753	349.0
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	33	113753	29.0
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	22	113753	19.3
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of prostate"	"C61"	177	113753	155.6
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	46	113753	40.4
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	73	113753	64.2
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	34	113753	29.9
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	11	113753	9.7 (Unreliable)
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm without specification of site"	"C80"	62	113753	54.5
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	18	113753	15.8 (Unreliable)
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	26	113753	22.9
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	31	113753	27.3
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	19	113753	16.7 (Unreliable)
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	31	113753	27.3
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Other myeloid leukaemia - Malignant neoplasms"	"C92.7"	11	113753	9.7 (Unreliable)
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	14	113753	12.3 (Unreliable)
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	24	113753	21.1
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	32	113753	28.1
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	36	113753	31.6
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	31	113753	27.3
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Unspecified diabetes mellitus, without complications"	"E14.9"	52	113753	45.7
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Hyperlipidaemia, unspecified"	"E78.5"	45	113753	39.6
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Vascular dementia, unspecified"	"F01.9"	35	113753	30.8
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Unspecified dementia"	"F03"	197	113753	173.2
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Motor neuron disease"	"G12.2"	11	113753	9.7 (Unreliable)
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Parkinson disease"	"G20"	148	113753	130.1
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	195	113753	171.4
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Other specified degenerative diseases of nervous system"	"G31.8"	46	113753	40.4
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Essential (primary) hypertension"	"I10"	20	113753	17.6
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	22	113753	19.3
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	25	113753	22.0
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Hypertensive renal disease with renal failure"	"I12.0"	32	113753	28.1
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Acute subendocardial myocardial infarction"	"I21.4"	11	113753	9.7 (Unreliable)
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	302	113753	265.5
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	81	113753	71.2
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	443	113753	389.4
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Ischaemic cardiomyopathy"	"I25.5"	79	113753	69.4
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	21	113753	18.5
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	19	113753	16.7 (Unreliable)
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Other secondary pulmonary hypertension"	"I27.2"	19	113753	16.7 (Unreliable)
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Aortic (valve) stenosis"	"I35.0"	40	113753	35.2
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Endocarditis, valve unspecified"	"I38"	11	113753	9.7 (Unreliable)
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Dilated cardiomyopathy"	"I42.0"	12	113753	10.5 (Unreliable)
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Cardiomyopathy, unspecified"	"I42.9"	71	113753	62.4
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Atrial fibrillation and flutter"	"I48"	51	113753	44.8
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Cardiac arrhythmia, unspecified"	"I49.9"	21	113753	18.5
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Congestive heart failure"	"I50.0"	164	113753	144.2
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Heart failure, unspecified"	"I50.9"	10	113753	8.8 (Unreliable)
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Intracerebral haemorrhage, unspecified"	"I61.9"	35	113753	30.8
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	20	113753	17.6
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Stroke, not specified as haemorrhage or infarction"	"I64"	132	113753	116.0
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	35	113753	30.8
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	15	113753	13.2 (Unreliable)
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	14	113753	12.3 (Unreliable)
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	10	113753	8.8 (Unreliable)
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Peripheral vascular disease, unspecified"	"I73.9"	22	113753	19.3
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Pneumonia, unspecified"	"J18.9"	60	113753	52.7
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Emphysema, unspecified"	"J43.9"	33	113753	29.0
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	53	113753	46.6
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	23	113753	20.2
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	304	113753	267.2
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Pneumonitis due to food and vomit"	"J69.0"	52	113753	45.7
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	55	113753	48.4
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Interstitial pulmonary disease, unspecified"	"J84.9"	21	113753	18.5
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Other and unspecified intestinal obstruction"	"K56.6"	13	113753	11.4 (Unreliable)
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Other and unspecified cirrhosis of liver"	"K74.6"	27	113753	23.7
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	23	113753	20.2
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Acute renal failure, unspecified"	"N17.9"	19	113753	16.7 (Unreliable)
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Chronic kidney disease, stage 5"	"N18.5"	53	113753	46.6
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Chronic renal failure, unspecified"	"N18.9"	31	113753	27.3
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Unspecified renal failure"	"N19"	22	113753	19.3
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Urinary tract infection, site not specified"	"N39.0"	18	113753	15.8 (Unreliable)
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	10	113753	8.8 (Unreliable)
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Fall on same level from slipping, tripping and stumbling"	"W01"	11	113753	9.7 (Unreliable)
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Fall on and from stairs and steps"	"W10"	17	113753	14.9 (Unreliable)
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Other fall on same level"	"W18"	70	113753	61.5
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Unspecified fall"	"W19"	25	113753	22.0
	"Wisconsin"	"55"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Intentional self-harm by handgun discharge"	"X72"	20	113753	17.6
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Unspecified dementia"	"F03"	32	1690	1893.5
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Alzheimer disease, unspecified"	"G30.9"	23	1690	1360.9
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Atherosclerotic heart disease"	"I25.1"	12	1690	710.1 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Enterocolitis due to Clostridium difficile"	"A04.7"	41	82305	49.8
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Gastroenteritis and colitis of unspecified origin"	"A09.9"	11	82305	13.4 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Septicaemia, unspecified"	"A41.9"	91	82305	110.6
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	10	82305	12.1 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	16	82305	19.4 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	112	82305	136.1
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of rectum"	"C20"	14	82305	17.0 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	83	82305	100.8
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	185	82305	224.8
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	19	82305	23.1 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	138	82305	167.7
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Endometrium - Malignant neoplasms"	"C54.1"	20	82305	24.3
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of uterus, part unspecified"	"C55"	13	82305	15.8 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of ovary"	"C56"	37	82305	45.0
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	21	82305	25.5
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	33	82305	40.1
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	14	82305	17.0 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of thyroid gland"	"C73"	10	82305	12.1 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	10	82305	12.1 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm without specification of site"	"C80"	74	82305	89.9
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	14	82305	17.0 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	13	82305	15.8 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	30	82305	36.4
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	29	82305	35.2
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	28	82305	34.0
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	15	82305	18.2 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	28	82305	34.0
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Anaemia, unspecified"	"D64.9"	25	82305	30.4
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	38	82305	46.2
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	64	82305	77.8
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	24	82305	29.2
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Unspecified diabetes mellitus, without complications"	"E14.9"	51	82305	62.0
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Unspecified protein-energy malnutrition"	"E46"	24	82305	29.2
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Hyperlipidaemia, unspecified"	"E78.5"	52	82305	63.2
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Volume depletion"	"E86"	17	82305	20.7 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Metabolic disorder, unspecified"	"E88.9"	12	82305	14.6 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Multi-infarct dementia"	"F01.1"	13	82305	15.8 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Vascular dementia, unspecified"	"F01.9"	151	82305	183.5
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Unspecified dementia"	"F03"	1288	82305	1564.9
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Parkinson disease"	"G20"	149	82305	181.0
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Alzheimer disease with late onset"	"G30.1"	28	82305	34.0
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	1118	82305	1358.4
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Circumscribed brain atrophy"	"G31.0"	11	82305	13.4 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Senile degeneration of brain, not elsewhere classified"	"G31.1"	16	82305	19.4 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Other specified degenerative diseases of nervous system"	"G31.8"	28	82305	34.0
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Encephalopathy, unspecified"	"G93.4"	12	82305	14.6 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Mitral valve disease, unspecified"	"I05.9"	11	82305	13.4 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Tricuspid insufficiency"	"I07.1"	13	82305	15.8 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Disorders of both mitral and aortic valves"	"I08.0"	12	82305	14.6 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Essential (primary) hypertension"	"I10"	98	82305	119.1
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	111	82305	134.9
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	77	82305	93.6
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Hypertensive renal disease with renal failure"	"I12.0"	64	82305	77.8
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	13	82305	15.8 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	40	82305	48.6
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Acute subendocardial myocardial infarction"	"I21.4"	33	82305	40.1
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	355	82305	431.3
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	101	82305	122.7
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	665	82305	808.0
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Ischaemic cardiomyopathy"	"I25.5"	58	82305	70.5
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Other forms of chronic ischaemic heart disease"	"I25.8"	14	82305	17.0 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	36	82305	43.7
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	18	82305	21.9 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Other secondary pulmonary hypertension"	"I27.2"	52	82305	63.2
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Mitral (valve) insufficiency"	"I34.0"	27	82305	32.8
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Aortic (valve) stenosis"	"I35.0"	195	82305	236.9
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Endocarditis, valve unspecified"	"I38"	39	82305	47.4
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Cardiomyopathy, unspecified"	"I42.9"	69	82305	83.8
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Atrioventricular block, complete"	"I44.2"	12	82305	14.6 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Atrial fibrillation and flutter"	"I48"	214	82305	260.0
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Cardiac arrhythmia, unspecified"	"I49.9"	32	82305	38.9
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Congestive heart failure"	"I50.0"	577	82305	701.1
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Heart failure, unspecified"	"I50.9"	42	82305	51.0
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Cardiovascular disease, unspecified"	"I51.6"	18	82305	21.9 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Other ill-defined heart diseases"	"I51.8"	10	82305	12.1 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Heart disease, unspecified"	"I51.9"	15	82305	18.2 (Unreliable)
	"Wisconsin"	"55"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Intracerebral haemorrhage, unspecified"	"I61.9"	55	82305	66.8
